MSISDN,Dialed Number,Start Time,Dur(s),Equipment ID,SIM ID,First CGI,Type
9816328708,9801128059,2026-02-18 06:23:00,60,667665061809190,404490277038430,4845-99628,MTC
9810310518,9838156149,2026-03-03 22:23:00,766,003354216894210,404848947697357,5264-84364,MTC
9823281206,9868501429,2026-02-25 02:23:00,671,141173934835642,404318432225913,2611-87681,MTC
9859407816,9889083863,2026-02-26 21:23:00,749,447132475469137,404997968845783,6291-80734,MOC
9857986872,9879740344,2026-02-22 11:23:00,653,667665061809190,404892665918463,8414-17430,MOC
9800766177,9831727889,2026-02-12 20:23:00,594,666580043973598,404589026012796,1625-98727,MOC
9899856984,9807991183,2026-02-06 23:23:00,433,207501102481934,404392827229927,4959-27029,MTC
9875655125,9893792374,2026-03-01 07:23:00,18,947985158328182,404394278816580,6201-88272,MOC
9879740344,9811775891,2026-02-19 08:23:00,392,688615335554398,404490277038430,3071-28591,MTC
9849578856,9843524082,2026-02-08 17:23:00,437,944171545444328,404042681818451,5010-31575,MTC
9803432445,9898169340,2026-03-03 14:23:00,427,148564679970246,404247314986430,8411-17489,MOC
9849947174,9883242102,2026-02-13 17:23:00,224,810620034244204,404757051204618,2349-80996,MTC
9840084271,9867468071,2026-02-13 21:23:00,654,158144914766072,404489554393769,2008-88674,MTC
9860883561,9859514846,2026-02-25 09:23:00,580,088019948837550,404178006811492,7012-55239,MTC
9878961183,9875255341,2026-02-04 09:23:00,461,088019948837550,404270312073564,3952-29510,MOC
9861586578,9864746872,2026-02-03 19:23:00,110,413975523149135,404588043416518,6975-70214,MOC
9884251354,9804711671,2026-02-11 21:23:00,785,230461849926189,404029922809202,9678-77389,MTC
9836541458,9879955271,2026-02-27 18:23:00,595,380571983863840,404544964759876,7232-14290,MTC
9809521456,9867749649,2026-02-22 20:23:00,290,447132475469137,404631224179749,1978-57133,MTC
9800471138,9863421607,2026-02-24 04:23:00,26,169797296590277,404508637659916,9275-26912,MTC
9894406409,9879402654,2026-02-18 10:23:00,705,780157399305616,404465669380118,1480-71201,MOC
9833963605,9861586578,2026-02-05 14:23:00,494,447132475469137,404567700518449,9031-65348,MOC
9807991183,9844550229,2026-02-28 13:23:00,896,909010016761847,404790807595794,7675-76672,MTC
9869901627,9836541458,2026-02-14 02:23:00,484,935387584282417,404269448695946,9877-91936,MTC
9849578856,9837826398,2026-02-05 17:23:00,875,003354216894210,404164334722820,9804-85132,MTC
9803413164,9877434873,2026-02-02 22:23:00,391,521667467621202,404956213721386,6827-57019,MOC
9818227824,9879402654,2026-03-03 21:23:00,817,099688143536822,404956213721386,8739-44290,MTC
9889083863,9831839335,2026-02-10 05:23:00,648,087375300119721,404728463920867,6438-34384,MTC
9885574443,9825546659,2026-02-10 15:23:00,316,367850821486289,404388629127990,5151-30477,MTC
9839421047,9890229413,2026-03-04 00:23:00,736,521667467621202,404256996112535,7442-37769,MTC
9837346706,9872423884,2026-02-04 05:23:00,146,299606530745054,404866322702672,9454-28886,MOC
9852427868,9818227824,2026-02-14 08:23:00,312,909010016761847,404881172980686,3891-51374,MTC
9856482366,9867365766,2026-03-02 02:23:00,320,933472122816064,404055778487282,7455-87905,MOC
9868164535,9880988516,2026-02-15 06:23:00,414,666676008350583,404892665918463,4015-55487,MOC
9837346706,9866319314,2026-02-20 14:23:00,523,099688143536822,404881172980686,2314-18720,MTC
9899049027,9841241182,2026-02-28 00:23:00,287,947985158328182,404503731453038,4632-96988,MTC
9803413164,9893676320,2026-02-26 17:23:00,824,207501102481934,404270312073564,3772-92848,MTC
9800978820,9884251354,2026-02-17 18:23:00,701,947985158328182,404220234132611,3477-36213,MTC
9836713695,9814770054,2026-02-11 10:23:00,110,743748969108589,404567700518449,7857-56343,MOC
9819600133,9848932528,2026-02-10 14:23:00,236,158144914766072,404114351906698,9473-44430,MOC
9854516808,9818699938,2026-02-23 06:23:00,170,488510272614933,404757051204618,6775-41719,MOC
9871093248,9877014363,2026-02-24 21:23:00,429,471709991738168,404588043416518,5681-94260,MOC
9859514846,9885149368,2026-02-23 13:23:00,180,460223569725217,404790714163356,5683-32413,MOC
9837735158,9829042284,2026-03-01 05:23:00,276,780157399305616,404392827229927,9735-74907,MOC
9838851606,9824745171,2026-02-21 00:23:00,619,842294057202590,404455877169472,7813-67237,MOC
9826217459,9876038597,2026-02-19 17:23:00,717,488510272614933,404318432225913,6388-45225,MTC
9841241182,9810310518,2026-02-23 06:23:00,84,916375628900287,404489554393769,1187-31476,MTC
9861201836,9840084271,2026-02-09 04:23:00,335,414060293333468,404589026012796,1596-56102,MTC
9803432445,9887769453,2026-02-26 00:23:00,96,688615335554398,404723460136730,3955-50181,MOC
9885574443,9887769453,2026-02-12 02:23:00,490,207501102481934,404114351906698,6164-41662,MOC
9864887719,9885574443,2026-02-27 02:23:00,832,775949299556205,404318432225913,2778-71264,MOC
9879402654,9877360260,2026-03-03 05:23:00,738,148564679970246,404055778487282,2605-36816,MTC
9880957015,9811100202,2026-02-25 04:23:00,545,832684245088210,404567700518449,8136-52005,MTC
9834738299,9885574443,2026-02-02 22:23:00,542,832684245088210,404029922809202,2208-61843,MOC
9873872148,9825546659,2026-02-09 14:23:00,556,033230982150648,404269448695946,1344-91744,MOC
9877360260,9825546659,2026-02-08 05:23:00,360,811437447012045,404036915594284,3241-87171,MOC
9836690967,9811724005,2026-02-25 13:23:00,648,488510272614933,404455877169472,5988-70817,MTC
9845494808,9849947174,2026-02-08 23:23:00,154,811437447012045,404567700518449,3777-15909,MTC
9864746872,9893792374,2026-02-16 14:23:00,413,367850821486289,404885744890612,2095-21813,MTC
9816328708,9861201836,2026-02-21 16:23:00,746,177971775170166,404347955276365,4785-45464,MTC
9839421047,9854516808,2026-02-04 00:23:00,839,413975523149135,404257991366210,6986-43648,MOC
9849578856,9821020539,2026-02-19 10:23:00,110,230461849926189,404257991366210,5683-10314,MTC
9800978820,9852312432,2026-03-03 07:23:00,653,288515879968460,404098180635651,6806-93245,MTC
9877434873,9873872148,2026-02-04 15:23:00,643,003354216894210,404848947697357,3159-80011,MOC
9800379176,9887429671,2026-02-22 12:23:00,605,780157399305616,404631224179749,8112-88100,MOC
9851370985,9869901627,2026-02-10 22:23:00,596,375899757113055,404388629127990,9247-72794,MTC
9847679764,9833754330,2026-02-23 03:23:00,335,141173934835642,404164334722820,1326-49072,MTC
9856272980,9873763116,2026-03-02 14:23:00,367,291428341108099,404723460136730,7144-34406,MOC
9848932528,9880793597,2026-02-14 01:23:00,240,141173934835642,404865577908272,2480-71330,MTC
9827484677,9857871331,2026-02-13 06:23:00,520,087375300119721,404489554393769,4344-25856,MOC
9816658760,9856482366,2026-02-05 14:23:00,26,699586693465472,404547807740649,9096-92015,MOC
9840196556,9875588675,2026-02-13 11:23:00,280,230461849926189,404489554393769,3546-53674,MOC
9818495931,9825546659,2026-03-02 09:23:00,175,935387584282417,404544964759876,2159-52276,MTC
9813518233,9875161369,2026-02-18 15:23:00,416,666676008350583,404634163894484,1509-62975,MTC
9878390847,9889638346,2026-02-28 01:23:00,799,775949299556205,404275539423733,5553-50365,MTC
9819600133,9874989413,2026-02-27 19:23:00,235,688615335554398,404220234132611,8984-74302,MTC
9899049027,9895171870,2026-02-27 01:23:00,333,561100225579415,404098180635651,7257-21356,MOC
9878390847,9844935348,2026-02-15 01:23:00,202,666676008350583,404174564240082,5756-89240,MTC
9853315869,9840196556,2026-02-10 01:23:00,466,667665061809190,404455877169472,6425-98323,MTC
9869901627,9810310518,2026-02-06 18:23:00,607,230461849926189,404988392053021,6971-36710,MOC
9811724005,9844935348,2026-02-20 11:23:00,553,460223569725217,404036915594284,4663-57172,MTC
9857871331,9881219136,2026-02-10 03:23:00,85,488510272614933,404465669380118,7576-70220,MTC
9808613171,9807991183,2026-02-25 18:23:00,304,521667467621202,404865577908272,6194-48959,MTC
9809743953,9848175496,2026-02-07 07:23:00,568,023303070534578,404098180635651,5235-78565,MTC
9812419049,9849578856,2026-02-03 13:23:00,115,688615335554398,404866322702672,6650-29087,MOC
9867525459,9857986872,2026-02-02 22:23:00,275,447132475469137,404564729293143,5090-46895,MTC
9847143455,9876038597,2026-02-15 13:23:00,399,033230982150648,404693084887256,4775-57331,MOC
9885574443,9812419049,2026-02-05 12:23:00,164,158144914766072,404997968845783,1930-40657,MOC
9826217459,9893745299,2026-02-15 07:23:00,834,471709991738168,404455877169472,3482-96405,MOC
9868501429,9864887719,2026-03-01 05:23:00,318,177971775170166,404428699041379,6364-86396,MTC
9810433218,9864746872,2026-02-14 21:23:00,195,666676008350583,404997968845783,8077-11399,MTC
9850240268,9837735158,2026-02-28 15:23:00,675,842294057202590,404114351906698,1238-25251,MTC
9811100103,9856670106,2026-02-05 02:23:00,748,239431290878141,404848947697357,7537-26222,MOC
9823511615,9836541458,2026-02-09 11:23:00,788,099688143536822,404220234132611,1648-87570,MOC
9870348247,9848932528,2026-02-14 22:23:00,479,248251353465549,404029922809202,1867-39045,MOC
9814770054,9827484677,2026-02-09 22:23:00,487,375899757113055,404343333952111,1155-22084,MTC
9851370985,9893676320,2026-02-17 08:23:00,754,270808697829221,404428699041379,5244-35640,MTC
9827048281,9809521456,2026-02-22 02:23:00,439,309652074466609,404034717545588,6341-77600,MTC
9892832764,9861586578,2026-02-11 13:23:00,708,447132475469137,404790714163356,3233-65476,MOC
9859407816,9805151864,2026-02-13 00:23:00,873,112880133613861,404036915594284,8130-54893,MOC
9837826398,9829042284,2026-02-09 12:23:00,472,471709991738168,404394278816580,5221-87120,MOC
9875255341,9852312432,2026-02-04 11:23:00,890,309652074466609,404036915594284,4211-56468,MTC
9811100103,9827484677,2026-02-19 10:23:00,95,087375300119721,404997968845783,3433-30361,MTC
9893792374,9874989413,2026-02-04 21:23:00,847,088019948837550,404178006811492,7942-86175,MTC
9800766177,9856049451,2026-02-07 00:23:00,231,380571983863840,404651777392603,1501-25836,MTC
9813518233,9836713695,2026-02-03 09:23:00,860,270808697829221,404728463920867,7400-56061,MTC
9824745171,9885149368,2026-02-26 00:23:00,192,087375300119721,404503731453038,6038-14043,MTC
9800471138,9864160529,2026-02-07 16:23:00,293,414060293333468,404567700518449,9829-26457,MTC
9806594013,9849947174,2026-02-15 19:23:00,192,944171545444328,404392827229927,2411-22034,MTC
9875588675,9811100101,2026-02-15 21:23:00,736,667665061809190,404034717545588,3106-90483,MTC
9803432445,9818699938,2026-02-26 20:23:00,7,248251353465549,404455877169472,4766-37443,MOC
9869222196,9850983930,2026-02-13 22:23:00,749,169797296590277,404388629127990,3093-28922,MTC
9849578856,9800766177,2026-02-10 01:23:00,657,414060293333468,404631224179749,3988-15358,MOC
9834309805,9852312432,2026-02-20 02:23:00,384,447132475469137,404808562718750,8722-97091,MTC
9830923271,9867365766,2026-02-18 03:23:00,185,447898562575326,404055778487282,1486-84863,MTC
9896965328,9861201836,2026-02-20 19:23:00,705,447132475469137,404347955276365,6079-43676,MTC
9869985435,9861796405,2026-03-01 06:23:00,806,909010016761847,404247314986430,8390-78873,MOC
9848932528,9851370985,2026-02-28 05:23:00,219,088019948837550,404343333952111,3219-30564,MOC
9806594013,9883242102,2026-02-25 06:23:00,52,088019948837550,404651777392603,6259-63909,MTC
9838851606,9850240268,2026-03-04 07:23:00,255,667665061809190,404885744890612,9932-66513,MTC
9813518233,9875588675,2026-02-17 02:23:00,498,688615335554398,404735020802144,8647-44417,MTC
9898169340,9881219136,2026-02-08 20:23:00,364,288515879968460,404318432225913,2553-60308,MTC
9889083863,9857262849,2026-02-10 08:23:00,254,177971775170166,404450615939982,1852-98857,MTC
9800471138,9877014363,2026-02-26 10:23:00,853,148564679970246,404428699041379,4375-63224,MOC
9805466889,9899809402,2026-02-14 19:23:00,120,158144914766072,404808562718750,1230-89721,MOC
9809743953,9885574443,2026-02-16 19:23:00,459,666676008350583,404308536866326,5045-55924,MTC
9876038597,9878390847,2026-02-22 23:23:00,62,811437447012045,404848947697357,1212-78201,MOC
9860883561,9873872148,2026-02-14 06:23:00,762,288515879968460,404489554393769,7508-95839,MTC
9834624751,9812419049,2026-02-09 20:23:00,519,169797296590277,404275539423733,6585-12534,MTC
9830923271,9819600133,2026-02-02 20:23:00,200,033230982150648,404455877169472,6117-47646,MOC
9833300001,9833963605,2026-03-02 06:23:00,523,177971775170166,404997968845783,3250-33627,MOC
9880957015,9838156149,2026-03-01 00:23:00,677,743748969108589,404490277038430,6842-10333,MTC
9829042284,9833300001,2026-02-12 03:23:00,347,163735160917798,404892665918463,7311-57312,MTC
9868501429,9827849808,2026-03-01 02:23:00,682,916375628900287,404029922809202,3465-41491,MOC
9810801326,9857262849,2026-02-20 07:23:00,496,309652074466609,404588043416518,2927-89778,MOC
9847143455,9810762268,2026-02-24 16:23:00,200,248251353465549,404489554393769,8897-89449,MOC
9841395376,9882620450,2026-02-26 09:23:00,442,666676008350583,404256996112535,3145-82617,MOC
9882620450,9871349361,2026-02-11 02:23:00,364,087375300119721,404055778487282,8198-13700,MOC
9874074821,9841241182,2026-02-11 06:23:00,847,935387584282417,404567700518449,2793-46499,MTC
9876038597,9825546659,2026-02-25 14:23:00,671,148564679970246,404956213721386,1271-58341,MOC
9892832764,9808613171,2026-02-25 06:23:00,748,525007432927129,404988392053021,5299-43338,MTC
9884251354,9834309805,2026-02-17 00:23:00,450,447132475469137,404114351906698,3124-39644,MOC
9879402654,9809477752,2026-02-05 19:23:00,670,177971775170166,404114351906698,7530-86272,MTC
9877014363,9834738299,2026-02-09 04:23:00,510,909010016761847,404220234132611,8131-26049,MTC
9899049027,9875655125,2026-02-12 19:23:00,173,141173934835642,404848947697357,2791-64092,MTC
9805466889,9859514846,2026-02-04 05:23:00,207,023303070534578,404368872588744,2736-21474,MOC
9833963605,9899049027,2026-02-03 01:23:00,824,484085887704358,404394278816580,4680-18775,MOC
9899049027,9898169340,2026-02-15 23:23:00,381,525007432927129,404757051204618,9820-57758,MTC
9841395376,9843039117,2026-02-27 11:23:00,822,087375300119721,404368872588744,4509-54057,MOC
9876038597,9856464170,2026-02-21 02:23:00,442,158144914766072,404728463920867,9550-26681,MOC
9856272980,9823226025,2026-03-01 02:23:00,723,167014508993588,404772369292984,5744-83236,MTC
9844935348,9826217459,2026-02-14 17:23:00,156,447132475469137,404865577908272,6586-12197,MTC
9868164535,9875588675,2026-02-13 07:23:00,671,270808697829221,404178006811492,2001-31512,MOC
9884251354,9836541458,2026-02-03 11:23:00,808,288515879968460,404114351906698,8555-12691,MOC
9827484677,9878390847,2026-02-17 06:23:00,797,375899757113055,404547807740649,4840-60473,MOC
9868164535,9824745171,2026-02-27 21:23:00,888,288515879968460,404178006811492,1496-12785,MTC
9820377889,9843699577,2026-02-20 14:23:00,800,811437447012045,404772369292984,1438-53494,MTC
9847143455,9854516808,2026-02-28 05:23:00,20,375899757113055,404634163894484,6016-35026,MTC
9893174612,9811100201,2026-03-03 01:23:00,809,141173934835642,404114351906698,1186-34246,MOC
9859514846,9809134316,2026-02-07 10:23:00,22,832684245088210,404347955276365,6104-15050,MOC
9884251354,9847679764,2026-02-23 05:23:00,281,336452577754781,404866322702672,8601-81887,MTC
9862473178,9819399091,2026-02-05 09:23:00,718,112880133613861,404042681818451,3051-40005,MTC
9810310518,9841395376,2026-02-04 05:23:00,258,141173934835642,404544964759876,7499-48904,MOC
9841241182,9811724005,2026-02-18 08:23:00,317,163735160917798,404392827229927,6575-81053,MOC
9867365766,9847143455,2026-02-15 00:23:00,497,471709991738168,404503731453038,8398-52688,MOC
9839421047,9826758692,2026-02-18 02:23:00,136,230461849926189,404503731453038,2388-71003,MOC
9841241182,9893174612,2026-02-02 10:23:00,477,780157399305616,404275539423733,4912-84044,MOC
9803413164,9811116152,2026-02-16 18:23:00,742,336452577754781,404388629127990,4656-64298,MOC
9805466889,9899049027,2026-02-23 19:23:00,707,947985158328182,404257991366210,4416-28936,MOC
9850240268,9834309805,2026-02-17 19:23:00,718,375899757113055,404693084887256,7954-80949,MTC
9867749649,9809743953,2026-02-26 00:23:00,345,099688143536822,404885744890612,3745-63416,MOC
9880988516,9856049451,2026-03-02 20:23:00,644,935387584282417,404790714163356,6722-21163,MOC
9805466889,9898327315,2026-03-03 10:23:00,309,832684245088210,404588043416518,5749-45802,MTC
9866319314,9812419049,2026-02-11 05:23:00,656,484085887704358,404269448695946,7747-89439,MTC
9869985435,9850983930,2026-02-07 01:23:00,473,810620034244204,404256996112535,4286-65377,MTC
9864887719,9831727889,2026-02-13 00:23:00,854,087375300119721,404275539423733,5123-13694,MOC
9809477752,9844997278,2026-03-02 07:23:00,244,375899757113055,404956213721386,4180-77725,MOC
9874074821,9810762268,2026-02-02 14:23:00,900,380571983863840,404651777392603,1524-79870,MTC
9831839335,9864160529,2026-02-21 01:23:00,557,023303070534578,404564729293143,2487-79555,MTC
9848932528,9807159696,2026-02-03 04:23:00,46,944171545444328,404034717545588,6344-24311,MOC
9859407816,9885149368,2026-02-18 13:23:00,118,832684245088210,404036915594284,2787-91148,MTC
9894406409,9809743953,2026-02-02 17:23:00,666,842294057202590,404956213721386,7639-52718,MTC
9885574443,9825546659,2026-02-27 07:23:00,60,810620034244204,404098180635651,2128-30967,MTC
9811998679,9849947174,2026-02-13 09:23:00,224,163735160917798,404055778487282,1716-39308,MTC
9820377889,9889083863,2026-03-03 12:23:00,493,112880133613861,404042681818451,4752-50216,MOC
9848175496,9850983930,2026-03-03 21:23:00,544,023303070534578,404651777392603,3918-69797,MOC
9878961183,9875655125,2026-02-06 15:23:00,829,525007432927129,404997968845783,4404-38886,MOC
9864746872,9879955271,2026-02-10 08:23:00,554,811437447012045,404256996112535,5058-14510,MOC
9853315869,9851370985,2026-02-10 07:23:00,357,375899757113055,404247314986430,6151-54559,MOC
