MSISDN,Start Time,End Time,IP Address,MAC Address,Data Uploaded (KB),Data Downloaded (KB),Destination IP
9836541458,2026-02-22 21:23:00,2026-02-22 23:14:00,34.63.7.191,6d:8b:f1:0b:f1:fa,8558,74115,249.215.11.204
9844935348,2026-02-09 18:23:00,2026-02-09 20:07:00,67.206.102.84,02:e3:c2:99:e2:3f,2292,53001,81.79.167.245
9875946474,2026-02-10 21:23:00,2026-02-10 21:47:00,40.204.188.223,e3:7b:4e:04:03:ef,3409,56939,197.251.146.163
9807159696,2026-02-05 17:23:00,2026-02-05 18:50:00,112.204.58.217,b3:b9:09:e9:69:47,3669,55056,114.112.136.253
9898169340,2026-02-06 08:23:00,2026-02-06 09:18:00,205.134.172.1,35:25:ac:5b:10:8e,7796,96673,26.239.181.99
9826758692,2026-02-26 22:23:00,2026-02-26 23:36:00,254.132.124.120,f5:58:35:db:97:70,4635,7428,157.160.24.11
9814770054,2026-02-11 03:23:00,2026-02-11 04:51:00,121.86.3.198,c0:a0:01:94:b7:b6,1217,47311,198.221.76.235
9849947174,2026-02-26 08:23:00,2026-02-26 08:54:00,151.51.2.244,be:51:cb:00:27:6a,9292,27363,25.254.252.38
9824745171,2026-03-02 17:23:00,2026-03-02 17:48:00,221.72.71.13,d8:0e:af:b3:fe:c2,5175,65702,253.108.22.184
9848932528,2026-03-03 09:23:00,2026-03-03 09:24:00,210.157.70.167,93:26:db:44:8d:c4,3101,3326,247.82.145.80
9805151864,2026-02-08 05:23:00,2026-02-08 05:52:00,234.19.65.176,c8:81:26:38:ba:00,1751,14078,162.113.65.60
9821020539,2026-02-26 16:23:00,2026-02-26 18:22:00,134.239.235.169,1d:d0:d1:eb:3b:fd,8643,4938,231.108.18.96
9854516808,2026-02-03 16:23:00,2026-02-03 17:48:00,212.92.107.209,4b:fd:77:54:be:88,9246,15309,40.242.199.108
9850643171,2026-02-21 22:23:00,2026-02-21 23:23:00,8.182.223.111,7e:0b:84:31:7b:65,5071,69636,134.137.252.191
9844997278,2026-02-19 20:23:00,2026-02-19 21:19:00,75.200.199.176,d8:ad:28:78:d4:44,9081,90571,129.209.52.139
9804556238,2026-02-16 05:23:00,2026-02-16 07:05:00,60.155.233.34,8a:51:94:3d:4b:d2,5114,49604,112.227.113.5
9898169340,2026-02-12 03:23:00,2026-02-12 04:33:00,166.182.220.89,68:dc:9f:26:78:e1,1489,57844,229.18.153.196
9860883561,2026-03-02 15:23:00,2026-03-02 16:09:00,248.86.189.202,94:a7:eb:20:b6:3a,5800,69825,162.179.78.191
9889638346,2026-02-20 10:23:00,2026-02-20 11:54:00,117.222.190.90,08:f4:a9:2f:5e:dc,3999,57909,138.26.165.203
9809521456,2026-02-22 11:23:00,2026-02-22 12:23:00,77.246.18.219,0f:0d:df:1b:49:76,1679,53193,150.207.229.10
9809477752,2026-02-21 09:23:00,2026-02-21 09:34:00,214.65.193.88,a6:21:51:32:81:43,9281,58681,186.66.82.238
9803432445,2026-02-13 15:23:00,2026-02-13 16:25:00,212.104.144.176,20:80:bb:a5:04:0a,5193,55367,135.74.230.81
9871093248,2026-03-04 06:23:00,2026-03-04 07:58:00,209.152.74.236,ba:44:ec:96:13:4c,9804,37089,76.83.183.208
9867468071,2026-02-06 08:23:00,2026-02-06 10:05:00,119.250.24.205,87:a5:d9:55:4e:c3,2059,30389,145.60.45.120
9877449058,2026-02-19 01:23:00,2026-02-19 02:29:00,48.210.41.28,7c:5b:a1:8e:3d:f3,8492,7265,143.92.36.147
9805466889,2026-02-11 21:23:00,2026-02-11 22:06:00,202.52.92.41,ab:15:2d:27:c2:a7,1904,43497,134.228.56.4
9898327315,2026-02-18 05:23:00,2026-02-18 06:04:00,23.212.185.16,15:97:2a:5e:32:9e,9650,55286,97.35.79.153
9824745171,2026-02-10 07:23:00,2026-02-10 08:29:00,69.147.157.115,1e:30:87:60:6a:70,3520,11683,152.56.163.29
9856049451,2026-02-17 17:23:00,2026-02-17 18:11:00,224.150.122.19,3a:a4:f0:37:36:c8,1490,61378,215.221.113.57
9863421607,2026-02-03 13:23:00,2026-02-03 14:16:00,96.56.73.163,df:84:5a:97:b3:47,4789,85205,252.0.132.15
9805466889,2026-02-10 22:23:00,2026-02-10 23:34:00,161.87.18.60,40:79:f7:0f:42:e5,364,37895,45.76.189.46
9833963605,2026-03-01 06:23:00,2026-03-01 08:06:00,245.2.27.148,94:10:23:26:62:f3,97,8757,70.52.53.98
9811775891,2026-02-18 04:23:00,2026-02-18 05:16:00,32.37.125.93,33:db:d3:d5:55:3b,3663,72999,197.180.119.5
9816658760,2026-02-10 08:23:00,2026-02-10 10:10:00,122.234.118.76,9a:e2:22:2e:01:5c,530,69946,23.243.146.204
9861201836,2026-02-11 02:23:00,2026-02-11 02:34:00,148.148.9.156,67:48:42:1e:72:09,2957,76825,191.119.18.54
9804556238,2026-02-16 13:23:00,2026-02-16 13:31:00,111.148.215.46,2b:a3:80:db:bb:9e,698,87560,164.24.58.212
9878390847,2026-02-19 05:23:00,2026-02-19 06:42:00,79.123.73.112,a3:5b:8b:eb:0c:b1,1713,10434,169.142.232.217
9883503056,2026-02-09 00:23:00,2026-02-09 00:43:00,103.142.241.101,bd:55:86:e9:d6:bf,5226,29490,181.97.33.238
9821020539,2026-02-28 04:23:00,2026-02-28 05:38:00,187.245.186.224,03:50:b7:f5:47:1c,47,37113,206.112.139.43
9893174612,2026-03-02 09:23:00,2026-03-02 11:12:00,101.178.7.201,3f:28:21:dd:c5:c7,8441,14092,78.106.66.62
9847143455,2026-02-26 08:23:00,2026-02-26 08:24:00,101.56.96.29,3a:4f:8f:68:55:a7,7166,4805,161.118.210.243
9815654527,2026-02-11 17:23:00,2026-02-11 18:50:00,13.102.163.124,ea:1e:34:92:68:d1,5547,40993,134.118.136.127
9861796405,2026-02-03 20:23:00,2026-02-03 20:31:00,189.33.111.43,b6:6c:2a:c9:24:fe,6257,69942,178.246.84.29
9854516808,2026-02-17 03:23:00,2026-02-17 04:10:00,93.89.102.105,85:13:48:8f:1e:d8,4681,8949,227.200.21.195
9840196556,2026-03-03 13:23:00,2026-03-03 13:57:00,139.228.84.200,b7:98:be:6f:f4:d7,9806,87656,130.73.214.58
9844997278,2026-02-15 07:23:00,2026-02-15 08:06:00,151.178.49.191,fc:04:f4:9b:06:4e,5929,92141,124.53.11.162
9852427868,2026-02-17 00:23:00,2026-02-17 01:12:00,237.78.228.241,4a:91:d4:27:d1:a1,8518,10510,34.208.243.166
9875161369,2026-02-17 09:23:00,2026-02-17 09:49:00,88.3.131.144,48:d0:e7:1d:08:58,5700,98419,111.86.26.81
9809134316,2026-02-20 16:23:00,2026-02-20 17:21:00,138.63.206.148,ff:10:fc:31:58:42,114,95349,158.148.146.113
9864887719,2026-02-19 09:23:00,2026-02-19 10:59:00,38.141.9.99,ac:4f:27:ec:c0:49,7785,76233,85.97.167.52
9824745171,2026-02-04 23:23:00,2026-02-05 00:13:00,182.175.144.51,bd:3c:be:f8:c6:77,5145,89144,46.178.70.248
9808613171,2026-02-19 22:23:00,2026-02-19 22:46:00,124.156.81.201,c3:77:ef:ca:60:55,6649,51088,106.187.163.147
9899856984,2026-02-21 01:23:00,2026-02-21 01:34:00,69.81.203.125,ac:bd:bb:9c:54:95,1843,17805,16.123.241.147
9823281206,2026-02-21 20:23:00,2026-02-21 20:47:00,229.91.252.144,46:90:f4:57:ac:ca,4407,46630,31.232.229.100
9887429671,2026-03-01 22:23:00,2026-03-01 22:58:00,37.238.49.55,80:ff:e8:26:f4:df,4128,7082,134.183.20.77
9891905865,2026-02-13 13:23:00,2026-02-13 14:52:00,68.22.199.251,9d:16:88:f6:50:85,2575,38810,175.54.180.68
9840196556,2026-03-04 08:23:00,2026-03-04 10:05:00,106.160.235.171,67:f7:d9:33:15:55,5866,72433,118.146.172.90
9880988516,2026-02-24 17:23:00,2026-02-24 18:58:00,236.95.19.50,f1:92:bb:83:70:13,3577,20101,57.221.157.192
9803413164,2026-02-06 11:23:00,2026-02-06 11:36:00,151.110.132.143,a2:d9:22:26:42:b1,9758,46919,205.28.194.134
9899809402,2026-02-21 07:23:00,2026-02-21 08:39:00,235.191.130.79,ad:b6:82:09:fd:b4,4176,40832,172.242.7.242
9883503056,2026-02-08 03:23:00,2026-02-08 03:25:00,148.65.186.94,c1:d0:f5:45:d4:85,3266,86506,169.68.83.195
9826758692,2026-02-14 02:23:00,2026-02-14 03:10:00,201.213.36.133,38:ef:97:09:18:0c,4684,16671,143.237.129.113
9873763116,2026-02-19 22:23:00,2026-02-20 00:15:00,133.122.63.138,8e:03:ed:d0:2f:51,4460,41636,96.99.19.159
9883242102,2026-02-02 18:23:00,2026-02-02 19:59:00,61.123.195.122,c8:00:d6:f0:c6:b2,6399,69580,240.129.53.186
9869222196,2026-03-02 16:23:00,2026-03-02 17:03:00,185.242.220.92,22:67:bb:f4:ed:ef,6098,6869,192.54.130.76
9823281206,2026-02-20 14:23:00,2026-02-20 15:21:00,231.61.132.154,db:5a:27:41:cb:04,1482,88905,66.126.7.30
9843524082,2026-02-22 03:23:00,2026-02-22 04:10:00,1.149.188.253,69:91:5d:2e:7f:82,358,93269,199.20.136.84
9843699577,2026-03-01 08:23:00,2026-03-01 09:47:00,44.87.180.30,43:a1:1e:29:08:72,2795,60484,253.128.7.100
9843039117,2026-02-13 16:23:00,2026-02-13 16:47:00,199.74.202.24,bc:d4:80:65:f6:e3,490,79258,79.144.74.27
9879402654,2026-02-07 05:23:00,2026-02-07 06:42:00,42.214.100.234,ce:8f:39:0a:6c:07,7585,30915,205.205.238.148
9859514846,2026-02-05 02:23:00,2026-02-05 03:31:00,99.181.218.126,60:6c:73:2c:3b:23,9880,33422,179.236.181.119
9893745299,2026-02-18 14:23:00,2026-02-18 15:02:00,66.242.179.28,be:71:15:9f:b0:43,2425,25130,104.144.4.115
9880988516,2026-02-14 10:23:00,2026-02-14 10:26:00,26.198.173.232,bd:09:74:7a:9a:78,3079,36667,103.109.139.184
9861201836,2026-02-25 12:23:00,2026-02-25 13:27:00,118.112.92.132,aa:db:d9:57:7b:84,7456,66154,237.252.158.250
9868501429,2026-02-14 19:23:00,2026-02-14 21:17:00,53.207.4.204,4e:02:36:1c:25:ae,1563,6204,19.100.43.60
9801128059,2026-02-10 11:23:00,2026-02-10 11:56:00,110.166.230.103,cb:aa:e4:0b:7f:6e,64,5460,126.180.184.4
9899809402,2026-02-08 11:23:00,2026-02-08 12:10:00,239.206.163.138,b7:b9:4a:41:36:ce,3309,79620,55.154.98.155
9863421607,2026-02-15 09:23:00,2026-02-15 09:29:00,66.107.114.100,34:25:1f:24:0a:9a,6328,74107,103.58.61.113
9811724005,2026-02-19 20:23:00,2026-02-19 20:35:00,22.121.135.114,97:7c:c8:e0:3a:69,1509,13350,157.181.157.169
9895171870,2026-02-12 01:23:00,2026-02-12 02:35:00,23.150.105.60,2a:11:c0:dd:ae:06,54,51785,176.205.29.206
9878403690,2026-02-07 21:23:00,2026-02-07 22:35:00,166.119.202.29,e7:74:6b:df:66:c5,1635,6125,195.1.21.199
9843699577,2026-02-03 21:23:00,2026-02-03 22:11:00,244.131.250.162,4e:7d:ab:ce:26:c1,5797,19324,207.116.188.148
9810762268,2026-02-28 17:23:00,2026-02-28 17:25:00,217.249.133.193,2d:7f:f7:f6:13:f1,316,39949,109.229.77.88
9816697848,2026-02-20 20:23:00,2026-02-20 20:55:00,102.35.39.135,b7:66:0e:2f:f9:ab,9349,17510,45.59.1.111
9820377889,2026-02-20 08:23:00,2026-02-20 08:55:00,200.58.98.93,58:fe:16:93:50:3b,8897,61803,46.237.238.70
9873763116,2026-02-24 01:23:00,2026-02-24 03:03:00,158.201.122.148,3f:33:3e:b4:87:88,2662,28298,233.12.234.17
9850752735,2026-02-05 14:23:00,2026-02-05 15:28:00,175.100.218.95,13:a3:59:54:e0:70,6668,29495,201.124.106.88
9836541458,2026-02-28 11:23:00,2026-02-28 11:50:00,107.201.130.8,46:08:56:9c:31:9a,9936,66340,69.253.184.71
9816658760,2026-02-19 17:23:00,2026-02-19 18:53:00,236.160.59.2,46:77:02:1a:ad:8c,7013,13319,29.253.159.179
9803432445,2026-02-18 17:23:00,2026-02-18 18:36:00,150.221.197.166,74:b5:1d:ff:b9:1a,8628,8015,56.253.28.74
9876038597,2026-02-13 03:23:00,2026-02-13 03:43:00,7.85.156.196,7c:26:3e:d8:58:bd,8557,18802,242.117.163.190
9810310518,2026-03-02 17:23:00,2026-03-02 17:45:00,197.111.66.40,7a:f8:26:32:65:5c,9409,71490,185.150.195.173
9864887719,2026-02-06 02:23:00,2026-02-06 03:59:00,195.238.34.207,7b:8d:35:7c:59:b2,5604,65620,62.59.104.93
9879740344,2026-02-19 03:23:00,2026-02-19 04:52:00,188.83.184.219,c5:66:d2:19:06:4d,1803,44310,33.196.82.99
9829042284,2026-02-21 05:23:00,2026-02-21 06:03:00,242.173.232.22,86:64:4e:09:c9:58,7159,52501,104.254.187.123
9881219136,2026-02-21 01:23:00,2026-02-21 02:30:00,135.219.77.110,78:85:29:83:21:4f,3742,37229,168.134.66.128
9895134332,2026-02-18 14:23:00,2026-02-18 16:14:00,137.135.77.192,88:49:24:37:55:2b,4953,70057,229.54.146.24
9820465375,2026-02-25 04:23:00,2026-02-25 05:20:00,151.187.52.196,8f:c3:a0:b6:a5:5a,3926,65407,36.90.180.27
9810801326,2026-02-16 01:23:00,2026-02-16 01:47:00,236.39.181.132,30:e8:08:e0:5c:2f,4866,28670,1.129.216.163
9849578856,2026-02-17 21:23:00,2026-02-17 22:49:00,136.111.211.72,d9:4d:68:29:c8:6c,3582,90464,169.70.93.107
9833754330,2026-02-14 22:23:00,2026-02-14 23:02:00,250.234.182.181,14:fe:e0:a2:1b:68,96,55550,75.7.181.35
9834624751,2026-02-19 12:23:00,2026-02-19 13:26:00,37.134.100.159,25:c3:62:2f:45:bf,5980,73626,49.139.61.103
9847679764,2026-03-01 16:23:00,2026-03-01 17:08:00,5.60.31.33,06:71:ee:94:fc:3f,1076,49201,93.24.75.21
9869222196,2026-02-25 13:23:00,2026-02-25 15:14:00,54.90.70.153,36:42:60:a6:7c:22,7918,92582,22.17.78.54
9856049451,2026-02-05 17:23:00,2026-02-05 17:43:00,164.171.55.54,29:2e:38:27:69:b9,9023,91014,112.207.67.69
9841241182,2026-02-12 02:23:00,2026-02-12 02:56:00,239.39.73.10,ed:b2:82:75:f5:d1,2421,16451,135.176.112.150
9859407816,2026-02-16 11:23:00,2026-02-16 12:01:00,130.146.36.69,91:79:a2:e3:4d:6c,4557,46724,111.163.2.75
9856670106,2026-02-12 22:23:00,2026-02-12 22:31:00,125.102.43.102,1a:13:06:69:de:c5,2987,71313,214.137.14.127
9814770054,2026-02-25 12:23:00,2026-02-25 13:31:00,16.59.61.53,dc:2f:c9:88:17:ac,2590,5153,18.19.163.169
9879740344,2026-02-04 11:23:00,2026-02-04 12:50:00,86.206.104.60,51:14:63:ca:82:70,1367,82125,173.70.92.16
9873872148,2026-02-15 09:23:00,2026-02-15 11:00:00,209.215.99.198,60:ff:f8:22:6b:db,7012,79869,225.247.41.168
9805151864,2026-02-23 05:23:00,2026-02-23 06:09:00,28.144.235.57,03:08:0b:46:5c:e1,4101,63340,99.204.10.207
9868164535,2026-02-10 23:23:00,2026-02-11 00:06:00,11.78.125.163,b6:de:ec:da:6b:7a,7336,73548,70.18.186.246
9893676320,2026-02-12 14:23:00,2026-02-12 15:08:00,200.210.122.90,83:b3:be:52:15:e9,8641,47918,213.219.74.241
9838851606,2026-02-23 01:23:00,2026-02-23 01:47:00,145.28.122.108,ac:6a:57:48:74:e9,6464,25306,230.69.187.205
9893174612,2026-02-21 10:23:00,2026-02-21 12:00:00,152.167.58.185,0f:ef:48:82:bf:1e,5103,96416,192.17.168.125
9868164535,2026-02-06 05:23:00,2026-02-06 06:00:00,181.181.247.217,c3:0f:e5:52:b1:44,9616,59501,217.13.95.5
9861796405,2026-02-13 07:23:00,2026-02-13 07:54:00,241.28.166.121,0a:54:a1:94:c7:f2,4241,68491,216.74.227.170
9827849808,2026-02-17 07:23:00,2026-02-17 08:30:00,228.106.170.3,a6:18:a5:41:8e:55,4592,99227,12.161.186.241
9872423884,2026-02-14 18:23:00,2026-02-14 19:44:00,34.81.244.104,bc:e6:04:40:6a:e3,7709,59766,253.241.135.36
9812419049,2026-02-16 18:23:00,2026-02-16 19:53:00,107.102.34.207,a2:a1:a2:42:25:45,4697,62904,32.243.115.7
9863421607,2026-02-14 17:23:00,2026-02-14 19:12:00,170.191.237.15,fe:b5:84:ae:21:33,1494,61869,38.248.161.70
9860883561,2026-02-17 10:23:00,2026-02-17 11:44:00,131.139.243.84,9a:35:28:a1:f2:9b,2028,48654,37.27.138.21
9881223623,2026-02-14 23:23:00,2026-02-15 01:18:00,140.201.156.79,2a:61:fe:61:e9:eb,6646,38750,214.128.229.154
9829042284,2026-02-08 22:23:00,2026-02-08 23:55:00,202.106.56.251,c6:58:2c:75:c0:b3,1749,76716,9.78.204.245
9809477752,2026-02-05 18:23:00,2026-02-05 18:50:00,5.52.222.135,d6:11:31:b9:c9:9b,1800,7086,63.160.215.215
9852427868,2026-02-07 12:23:00,2026-02-07 13:52:00,228.193.26.123,09:ae:00:cc:63:5b,4418,26779,22.115.149.20
9891022901,2026-02-27 02:23:00,2026-02-27 03:21:00,48.21.1.86,36:02:c4:ef:5b:4f,172,40327,11.86.124.136
9892127799,2026-02-22 07:23:00,2026-02-22 09:01:00,141.196.8.203,ee:d0:82:9b:b3:46,1382,34478,55.176.252.22
9820377889,2026-02-20 21:23:00,2026-02-20 22:01:00,112.101.177.211,f0:82:bd:25:f1:cd,8612,42854,248.192.107.247
9856482366,2026-03-03 14:23:00,2026-03-03 15:45:00,80.14.176.139,c4:0a:63:17:6e:f6,8545,43374,164.208.86.252
9841241182,2026-02-08 08:23:00,2026-02-08 09:07:00,232.154.34.231,d9:ac:59:e0:6b:bd,8311,84860,48.101.135.130
9851333872,2026-02-19 19:23:00,2026-02-19 19:37:00,168.198.137.207,75:75:29:a5:ac:79,4412,85086,14.245.25.127
9849947174,2026-02-02 13:23:00,2026-02-02 14:21:00,41.148.51.44,5c:0d:bd:0b:f2:08,9478,75999,130.211.167.44
9843699577,2026-02-09 19:23:00,2026-02-09 19:57:00,3.54.243.220,52:06:a5:41:3c:59,6116,10971,233.240.94.226
9818699938,2026-02-17 22:23:00,2026-02-17 22:54:00,248.118.123.221,ff:8b:3a:7a:33:e5,9884,23278,205.221.209.223
9834309805,2026-02-16 11:23:00,2026-02-16 13:04:00,94.168.127.47,41:27:64:b9:c1:b7,5095,41534,56.154.2.162
9830923271,2026-02-25 07:23:00,2026-02-25 08:12:00,246.78.39.160,e8:52:8a:49:ca:75,8868,81619,163.176.29.18
9872423884,2026-02-22 21:23:00,2026-02-22 21:31:00,170.168.210.167,fb:ef:11:9b:e8:e4,1957,70183,241.70.14.144
9887429671,2026-03-02 18:23:00,2026-03-02 19:27:00,120.117.137.10,e0:4c:28:4f:b7:fd,4495,38519,148.213.130.119
9823285884,2026-02-21 10:23:00,2026-02-21 11:53:00,77.6.161.134,d0:89:80:c3:20:48,4840,28045,213.84.171.101
9879955271,2026-03-01 14:23:00,2026-03-01 15:41:00,6.16.225.40,34:a7:b1:09:c7:78,8144,50883,118.176.26.209
9818506716,2026-02-23 07:23:00,2026-02-23 07:51:00,89.17.84.247,e6:1a:68:e8:9b:cb,1453,78073,18.181.213.187
9810310518,2026-02-13 20:23:00,2026-02-13 20:24:00,41.176.172.229,a0:61:72:1b:88:c7,7576,53717,86.167.26.160
9864160529,2026-02-24 07:23:00,2026-02-24 09:06:00,48.171.228.236,79:e1:3e:42:db:f8,9557,80037,171.245.121.46
9887429671,2026-03-04 02:23:00,2026-03-04 03:49:00,124.28.229.240,9b:6c:24:0e:6e:61,1706,59069,93.149.46.175
9816328708,2026-02-06 20:23:00,2026-02-06 21:45:00,207.166.62.79,c7:07:3c:85:8d:a9,6235,14020,122.143.223.172
9879955271,2026-02-02 19:23:00,2026-02-02 21:16:00,148.95.189.166,3c:87:35:82:b8:51,6108,40523,21.123.2.1
9871012269,2026-03-03 15:23:00,2026-03-03 16:45:00,129.99.4.151,93:06:6c:42:5c:ed,4658,63648,116.247.246.126
9849947174,2026-02-11 18:23:00,2026-02-11 18:26:00,76.121.239.100,af:af:aa:82:69:8b,4053,97651,247.220.54.219
9880988516,2026-02-09 18:23:00,2026-02-09 19:23:00,211.6.61.11,41:31:5e:f0:a8:21,3980,44017,18.161.205.46
9861796405,2026-02-21 00:23:00,2026-02-21 01:02:00,193.225.145.140,4b:7f:ce:a7:83:0f,4206,69186,78.49.124.173
9800978820,2026-02-28 02:23:00,2026-02-28 02:28:00,254.166.243.222,88:1d:cc:11:eb:d6,6580,42551,254.233.123.99
9895171870,2026-02-07 20:23:00,2026-02-07 21:47:00,77.138.190.142,1f:0a:bc:3f:6b:3c,5812,82810,204.208.206.8
9839005329,2026-02-08 18:23:00,2026-02-08 18:38:00,50.190.11.121,70:bc:72:a2:f2:ef,7577,93685,173.53.181.174
9864887719,2026-02-19 10:23:00,2026-02-19 10:25:00,65.222.197.185,5e:58:70:16:a0:bf,4998,98581,231.40.164.84
9800379176,2026-03-02 17:23:00,2026-03-02 18:51:00,18.53.100.20,73:ff:76:dc:90:f1,930,77772,136.193.202.14
9811775891,2026-02-24 15:23:00,2026-02-24 16:42:00,10.124.121.140,2e:89:87:00:12:c6,3233,39170,141.176.194.114
9893792374,2026-02-08 09:23:00,2026-02-08 10:21:00,169.43.190.56,b0:31:f2:7b:ef:3f,3956,1195,183.163.38.162
9861201836,2026-02-05 08:23:00,2026-02-05 10:07:00,219.74.6.121,07:02:db:36:33:26,5228,7768,40.196.223.238
9895134332,2026-02-26 17:23:00,2026-02-26 17:59:00,199.216.241.8,9f:6d:0d:d8:02:6e,4772,82057,36.142.83.34
9800379176,2026-02-10 07:23:00,2026-02-10 08:17:00,226.103.108.34,e4:c7:ce:30:9d:9b,8181,88553,123.15.102.188
9800978820,2026-02-22 00:23:00,2026-02-22 01:44:00,206.145.65.243,be:6a:29:cc:09:5d,2158,48747,51.80.67.121
9812419049,2026-02-25 19:23:00,2026-02-25 19:44:00,151.115.140.37,1e:7b:00:15:0e:ff,999,70003,251.250.24.193
9809134316,2026-03-01 08:23:00,2026-03-01 08:48:00,43.54.182.114,b8:04:d4:01:7a:9d,3976,48950,101.127.229.153
9850983930,2026-02-09 08:23:00,2026-02-09 08:24:00,95.28.191.41,bc:45:95:96:b3:56,2920,82265,155.1.101.219
9889638346,2026-02-17 02:23:00,2026-02-17 04:14:00,64.242.185.175,85:50:da:c8:2b:ab,194,68533,40.144.179.83
9873763116,2026-02-11 11:23:00,2026-02-11 11:32:00,198.219.110.128,3a:3c:2d:97:f8:fd,2446,37107,19.176.229.254
9819600133,2026-02-11 02:23:00,2026-02-11 03:12:00,231.179.244.75,d6:72:cf:78:22:8f,6153,55435,95.195.211.116
9887769453,2026-02-13 00:23:00,2026-02-13 00:28:00,44.236.26.190,f2:65:e3:ef:79:0f,4605,65226,146.172.17.98
9843699577,2026-02-18 01:23:00,2026-02-18 02:43:00,58.158.96.251,e7:4a:5e:f9:25:bd,2160,85326,86.127.225.28
9818227824,2026-02-19 16:23:00,2026-02-19 17:02:00,186.184.49.208,0c:8e:8d:f2:e2:4d,7041,1306,14.128.174.203
9852312432,2026-02-13 04:23:00,2026-02-13 05:58:00,48.58.65.136,7c:ed:94:4f:a0:b6,813,93142,128.247.118.136
9861586578,2026-03-02 01:23:00,2026-03-02 03:23:00,121.81.38.23,1b:e4:e5:c1:b2:38,4797,58713,80.95.181.203
9893792374,2026-02-16 00:23:00,2026-02-16 01:06:00,10.76.165.195,cc:85:60:0a:58:1d,7117,78338,216.5.99.219
9816658760,2026-02-14 22:23:00,2026-02-14 23:27:00,68.77.180.56,9c:32:6c:07:65:8a,5275,93900,30.230.88.170
9834738299,2026-02-05 07:23:00,2026-02-05 08:00:00,17.250.172.223,16:6b:f3:76:cb:1e,9783,21593,188.92.205.199
9815654527,2026-02-05 20:23:00,2026-02-05 22:04:00,170.67.137.147,61:73:f0:f4:18:92,9523,35986,41.14.181.23
9823285884,2026-02-28 01:23:00,2026-02-28 02:05:00,120.164.151.16,7a:89:70:3f:ba:6d,9115,43280,16.148.230.33
9811775891,2026-02-09 15:23:00,2026-02-09 15:48:00,189.195.11.120,42:a4:d6:d8:e4:79,9638,91211,53.127.227.220
9860883561,2026-02-13 21:23:00,2026-02-13 22:53:00,253.57.187.37,13:03:9b:ba:34:0d,5241,3483,15.129.199.206
9861796405,2026-02-05 01:23:00,2026-02-05 02:41:00,108.96.106.42,f7:38:da:79:b7:58,3041,82294,167.5.51.55
9800379176,2026-03-02 03:23:00,2026-03-02 04:12:00,63.182.131.82,ad:9e:9a:a1:a2:a7,7367,81096,229.179.134.173
9859514846,2026-02-11 22:23:00,2026-02-11 22:44:00,103.32.19.248,00:31:71:83:20:72,3121,65726,111.236.27.156
9818699938,2026-02-04 06:23:00,2026-02-04 07:34:00,234.198.189.100,6d:d1:49:3c:72:76,8588,27414,251.27.42.43
9869222196,2026-02-06 10:23:00,2026-02-06 11:38:00,102.238.198.39,91:e0:13:b0:54:1f,7237,24304,136.156.159.149
9830923271,2026-02-25 23:23:00,2026-02-26 00:21:00,139.62.38.121,2e:1a:6b:9e:d9:03,9847,78522,85.7.105.160
9804711671,2026-02-28 04:23:00,2026-02-28 06:19:00,171.161.3.234,eb:a3:ba:d5:cd:46,7757,42218,232.115.182.7
9816697848,2026-02-06 16:23:00,2026-02-06 17:07:00,216.62.65.202,cb:c3:ac:56:d8:88,1123,95122,238.107.240.45
9829946804,2026-02-07 23:23:00,2026-02-08 00:23:00,1.67.95.70,47:18:0c:13:d6:ce,1899,24547,16.15.215.203
9861201836,2026-02-20 06:23:00,2026-02-20 07:13:00,159.65.5.50,ad:47:09:1e:d9:84,68,98711,251.170.24.171
9899856984,2026-02-26 04:23:00,2026-02-26 05:23:00,247.90.188.177,a6:4c:44:15:80:68,7941,95493,17.116.202.189
9800978820,2026-02-15 08:23:00,2026-02-15 09:52:00,212.116.196.91,81:0d:df:93:02:bf,7758,70587,207.168.188.42
9852427868,2026-02-17 19:23:00,2026-02-17 19:30:00,188.22.206.221,36:98:66:3b:99:67,7086,16802,130.17.119.85
9867525459,2026-02-10 00:23:00,2026-02-10 01:07:00,61.249.36.65,bc:18:c1:4d:9c:02,4688,15710,177.82.16.44
9815654527,2026-02-19 10:23:00,2026-02-19 11:18:00,243.29.46.34,7f:c0:97:e1:94:2d,7539,85949,128.63.204.154
9882071518,2026-02-27 21:23:00,2026-02-27 22:07:00,156.240.211.199,76:fb:97:cf:53:e6,2844,50879,29.66.62.194
9820465375,2026-02-25 22:23:00,2026-02-25 22:44:00,86.227.228.68,8a:23:d2:80:ad:6f,8923,36995,145.42.236.111
9840084271,2026-02-13 17:23:00,2026-02-13 18:54:00,118.137.117.205,a5:69:6d:46:4a:70,8360,60705,40.212.135.172
9869222196,2026-02-16 14:23:00,2026-02-16 14:55:00,154.238.125.114,d7:b3:9b:91:d2:78,5513,80462,169.125.127.29
9837826398,2026-02-22 21:23:00,2026-02-22 22:57:00,247.94.190.98,31:d4:25:75:79:8b,7468,19651,43.41.166.254
9890913341,2026-02-12 01:23:00,2026-02-12 01:55:00,240.94.194.44,37:9d:4a:61:13:23,2657,10772,122.31.124.180
9879955271,2026-02-27 04:23:00,2026-02-27 05:36:00,45.195.16.37,e5:26:e9:a5:56:63,3015,13068,204.6.74.130
9859407816,2026-02-19 00:23:00,2026-02-19 01:54:00,103.65.196.229,db:d7:35:ad:e6:b0,4167,57197,182.250.32.64
