A Party No,B Party No,Call Date,Duration,IMEI,IMSI,Cell ID,Call Type
9847679764,9871093248,26/02/2026 19:23:00,11,933472122816064,404164334722820,4529-70329,IN
9892832764,9877014363,26/02/2026 17:23:00,774,148564679970246,404866322702672,7954-69365,OUT
9880793597,9879955271,08/02/2026 00:23:00,106,775949299556205,404347955276365,2210-27864,IN
9878961183,9811116152,17/02/2026 19:23:00,192,167014508993588,404547807740649,7283-24208,IN
9880988516,9837826398,11/02/2026 18:23:00,749,375899757113055,404547807740649,7998-77861,OUT
9889638346,9805151864,19/02/2026 20:23:00,553,460223569725217,404693084887256,3843-41623,OUT
9823511615,9864160529,06/02/2026 01:23:00,10,447898562575326,404455877169472,6480-17539,IN
9810801326,9819600133,04/02/2026 13:23:00,687,699586693465472,404392827229927,4015-88339,IN
9880988516,9809743953,04/02/2026 03:23:00,212,488510272614933,404392827229927,8074-21276,IN
9823285884,9844997278,27/02/2026 11:23:00,177,775949299556205,404450615939982,6516-59548,OUT
9833963605,9899809402,03/02/2026 22:23:00,893,484085887704358,404634163894484,9529-79115,IN
9818227824,9877449058,16/02/2026 19:23:00,417,291428341108099,404634163894484,2145-31557,IN
9809743953,9877449058,04/02/2026 01:23:00,16,248251353465549,404055778487282,9113-30196,OUT
9879955271,9831367837,03/02/2026 19:23:00,650,471709991738168,404308536866326,1744-34852,OUT
9805151864,9803432445,22/02/2026 14:23:00,333,413975523149135,404503731453038,9598-15218,OUT
9801845146,9880531003,28/02/2026 11:23:00,17,033230982150648,404042681818451,3391-93000,IN
9860883561,9880793597,24/02/2026 13:23:00,171,099688143536822,404055778487282,7581-81461,OUT
9885574443,9810433218,16/02/2026 07:23:00,444,288515879968460,404728463920867,3840-33330,OUT
9875946474,9839005329,25/02/2026 15:23:00,47,375899757113055,404808562718750,7446-40714,OUT
9852312432,9821465840,09/02/2026 23:23:00,823,167014508993588,404728463920867,7098-12112,OUT
9876627028,9879955271,13/02/2026 03:23:00,41,269848583339452,404589026012796,4671-47943,IN
9851370985,9811100102,17/02/2026 09:23:00,881,743748969108589,404547807740649,5724-13786,OUT
9850983930,9847679764,18/02/2026 05:23:00,823,933472122816064,404269448695946,8929-78077,IN
9811100103,9809521456,17/02/2026 13:23:00,23,299606530745054,404257991366210,9302-81003,IN
9825546659,9843524082,19/02/2026 20:23:00,802,336452577754781,404455877169472,1615-80887,IN
9877014363,9866319314,02/02/2026 15:23:00,567,414060293333468,404392827229927,4058-25227,OUT
9805466889,9819600133,27/02/2026 12:23:00,770,380571983863840,404489554393769,7356-34906,OUT
9809521456,9811775891,27/02/2026 03:23:00,742,087375300119721,404865577908272,2121-82480,IN
9841395376,9814770054,25/02/2026 10:23:00,51,484085887704358,404220234132611,8283-91029,IN
9895134332,9882620450,21/02/2026 04:23:00,664,003354216894210,404790807595794,5692-22688,OUT
9879740344,9893174612,18/02/2026 17:23:00,569,163735160917798,404885744890612,9774-85383,IN
9809477752,9883242102,20/02/2026 04:23:00,467,842294057202590,404042681818451,2638-75817,OUT
9856272980,9889083863,22/02/2026 05:23:00,82,488510272614933,404036915594284,7027-46529,OUT
9856482366,9801845146,25/02/2026 00:23:00,628,947985158328182,404392827229927,8363-64070,IN
9813518233,9809134316,09/02/2026 22:23:00,734,471709991738168,404029922809202,6501-87673,OUT
9841395376,9831367837,05/02/2026 05:23:00,346,447132475469137,404881172980686,1874-60638,OUT
9838851606,9818495931,24/02/2026 15:23:00,100,270808697829221,404866322702672,3610-72236,IN
9884251354,9805151864,02/02/2026 13:23:00,696,207501102481934,404392827229927,5185-92533,OUT
9809477752,9841395376,10/02/2026 15:23:00,669,947985158328182,404508637659916,1384-77984,IN
9849947174,9807159696,19/02/2026 04:23:00,588,007229034944665,404489554393769,8394-53090,IN
9831367837,9850983930,24/02/2026 09:23:00,159,484085887704358,404318432225913,4362-94042,OUT
9895134332,9884251354,07/02/2026 13:23:00,529,169797296590277,404042681818451,9925-48679,OUT
9854516808,9844550229,12/02/2026 05:23:00,557,561100225579415,404347955276365,6640-65799,IN
9809134316,9848175496,09/02/2026 00:23:00,571,484085887704358,404257991366210,4530-39761,IN
9810801326,9814770054,05/02/2026 11:23:00,339,380571983863840,404988392053021,7427-86824,IN
9887429671,9874016400,15/02/2026 06:23:00,847,023303070534578,404790714163356,5332-70801,IN
9821020539,9830923271,06/02/2026 11:23:00,525,610357972798552,404757051204618,8195-71394,IN
9875655125,9876038597,11/02/2026 14:23:00,876,699586693465472,404865577908272,7183-39793,OUT
9837735158,9856482366,03/03/2026 04:23:00,112,112880133613861,404848947697357,4714-29022,IN
9811100103,9823281206,13/02/2026 12:23:00,723,099688143536822,404042681818451,4494-67957,OUT
9840084271,9877449058,17/02/2026 05:23:00,318,177971775170166,404885744890612,8326-17331,IN
9881223623,9851370985,09/02/2026 07:23:00,134,299606530745054,404757051204618,4391-64528,IN
9800766177,9899809402,19/02/2026 12:23:00,368,299606530745054,404455877169472,9113-36714,OUT
9884251354,9821020539,14/02/2026 01:23:00,124,169797296590277,404164334722820,6355-62588,OUT
9836690967,9868164535,26/02/2026 15:23:00,265,177971775170166,404256996112535,8703-50389,IN
9837735158,9877700002,16/02/2026 06:23:00,797,775949299556205,404790807595794,9968-60379,OUT
9829946804,9878390847,28/02/2026 00:23:00,187,163735160917798,404269448695946,2471-16464,OUT
9815654527,9869901627,21/02/2026 14:23:00,558,780157399305616,404368872588744,2951-86747,IN
9811100102,9814737996,03/03/2026 17:23:00,309,810620034244204,404848947697357,1151-81277,OUT
9881219136,9816658760,03/02/2026 07:23:00,669,935387584282417,404388629127990,1292-29175,OUT
9836690967,9800766177,01/03/2026 20:23:00,52,842294057202590,404790807595794,5356-63629,OUT
9844935348,9837346706,19/02/2026 13:23:00,9,811437447012045,404547807740649,8224-11013,IN
9829042284,9836690967,03/03/2026 16:23:00,659,666580043973598,404544964759876,1980-93687,OUT
9805151864,9838156149,13/02/2026 01:23:00,552,141173934835642,404318432225913,8857-33457,IN
9816658760,9899809402,27/02/2026 18:23:00,468,099688143536822,404956213721386,2445-60133,IN
9867749649,9843699577,28/02/2026 08:23:00,369,688615335554398,404651777392603,5347-12159,IN
9803432445,9811724005,14/02/2026 21:23:00,477,033230982150648,404490277038430,4425-69013,OUT
9830923271,9847143455,16/02/2026 07:23:00,20,699586693465472,404631224179749,6205-45233,OUT
9838156149,9829042284,17/02/2026 22:23:00,834,099688143536822,404256996112535,8417-13430,IN
9829042284,9826217459,26/02/2026 04:23:00,344,666676008350583,404275539423733,4887-40399,OUT
9887429671,9805151864,16/02/2026 18:23:00,41,447898562575326,404455877169472,5920-95689,OUT
9861586578,9837826398,09/02/2026 15:23:00,243,003354216894210,404275539423733,9754-92262,OUT
9841241182,9877700002,10/02/2026 12:23:00,307,230461849926189,404270312073564,6067-37747,OUT
9836713695,9834624751,16/02/2026 20:23:00,800,909010016761847,404956213721386,6472-91414,OUT
9896965328,9882620450,28/02/2026 16:23:00,69,832684245088210,404318432225913,8685-54234,IN
9810762268,9892127799,26/02/2026 23:23:00,118,033230982150648,404257991366210,6469-53027,IN
9851370985,9821020539,07/02/2026 06:23:00,297,367850821486289,404368872588744,8646-84363,OUT
9836690967,9829042284,15/02/2026 07:23:00,291,087375300119721,404490277038430,1605-94405,IN
9877700002,9856482366,07/02/2026 23:23:00,136,842294057202590,404269448695946,6550-75239,OUT
9878390847,9800471138,03/03/2026 00:23:00,231,947985158328182,404450615939982,9563-94949,OUT
9869222196,9879402654,01/03/2026 01:23:00,5,088019948837550,404220234132611,8297-57588,IN
9850240268,9867365766,08/02/2026 05:23:00,564,003354216894210,404450615939982,3748-64890,OUT
9875255341,9823685160,24/02/2026 11:23:00,559,810620034244204,404114351906698,5710-45354,OUT
9893792374,9810762268,10/02/2026 00:23:00,525,775949299556205,404220234132611,7727-41587,OUT
9850752735,9801128059,15/02/2026 07:23:00,361,088019948837550,404567700518449,5780-12985,IN
9820377889,9873763116,11/02/2026 18:23:00,387,007229034944665,404114351906698,7836-38439,OUT
9801845146,9877014363,22/02/2026 06:23:00,82,414060293333468,404589026012796,6557-56509,IN
9821020539,9810801326,01/03/2026 07:23:00,274,269848583339452,404956213721386,3373-81114,OUT
9809743953,9879955271,09/02/2026 00:23:00,830,667665061809190,404394278816580,5717-50818,IN
9857262849,9810762268,04/02/2026 09:23:00,453,288515879968460,404728463920867,7886-29705,OUT
9804556238,9852427868,08/02/2026 22:23:00,135,935387584282417,404308536866326,5239-91493,IN
9848932528,9859407816,18/02/2026 23:23:00,122,375899757113055,404503731453038,9690-91185,OUT
9895171870,9814770054,15/02/2026 08:23:00,82,525007432927129,404029922809202,5849-12240,IN
9831839335,9815654527,15/02/2026 06:23:00,819,336452577754781,404723460136730,7314-43841,OUT
9882620450,9866319314,23/02/2026 10:23:00,727,158144914766072,404428699041379,6797-53985,OUT
9866319314,9877014363,16/02/2026 15:23:00,809,944171545444328,404098180635651,3265-39500,OUT
9873763116,9851333872,02/03/2026 03:23:00,51,775949299556205,404503731453038,8130-54838,OUT
9800978820,9811100103,25/02/2026 21:23:00,755,935387584282417,404544964759876,2351-79793,OUT
9875946474,9877700002,23/02/2026 22:23:00,189,033230982150648,404489554393769,8254-65115,OUT
9837826398,9804711671,23/02/2026 03:23:00,616,933472122816064,404220234132611,2708-19693,OUT
9898327315,9847679764,11/02/2026 05:23:00,353,288515879968460,404588043416518,9007-57083,OUT
9839421047,9809743953,19/02/2026 07:23:00,745,521667467621202,404465669380118,3526-14259,IN
9820465375,9824745171,02/02/2026 18:23:00,571,270808697829221,404394278816580,7735-42982,IN
9856464170,9819399091,16/02/2026 22:23:00,817,935387584282417,404772369292984,3785-93878,IN
9843699577,9891022901,12/02/2026 06:23:00,201,488510272614933,404544964759876,1464-84997,IN
9837346706,9809743953,01/03/2026 23:23:00,322,413975523149135,404757051204618,5530-77038,OUT
9884251354,9843039117,28/02/2026 04:23:00,313,230461849926189,404892665918463,1232-18383,OUT
9882071518,9811775891,07/02/2026 14:23:00,236,375899757113055,404392827229927,4638-49709,OUT
9873872148,9850983930,11/02/2026 19:23:00,31,380571983863840,404757051204618,5879-38477,IN
9836690967,9867468071,20/02/2026 13:23:00,802,088019948837550,404728463920867,5299-27297,IN
9868501429,9854516808,26/02/2026 04:23:00,863,141173934835642,404428699041379,8623-80485,OUT
9818506716,9887429671,19/02/2026 12:23:00,206,666676008350583,404392827229927,5590-49399,IN
9809521456,9894406409,08/02/2026 08:23:00,860,561100225579415,404866322702672,3416-57442,OUT
9867749649,9811100101,14/02/2026 22:23:00,583,561100225579415,404544964759876,8530-69168,OUT
9843699577,9881219136,10/02/2026 01:23:00,72,099688143536822,404164334722820,3901-90385,OUT
9852312432,9849947174,05/02/2026 08:23:00,503,112880133613861,404455877169472,1446-59470,IN
9803413164,9884251354,02/03/2026 10:23:00,158,207501102481934,404956213721386,5964-30657,OUT
9875946474,9826217459,03/03/2026 10:23:00,178,112880133613861,404508637659916,9071-79741,IN
9827484677,9863421607,05/02/2026 05:23:00,639,810620034244204,404866322702672,4769-79486,IN
9800978820,9823281206,21/02/2026 00:23:00,155,721753540838663,404490277038430,2215-38031,OUT
9860883561,9859407816,06/02/2026 00:23:00,669,488510272614933,404757051204618,9441-22586,OUT
9811775891,9801128059,03/02/2026 21:23:00,557,447898562575326,404343333952111,9638-40147,OUT
9816328708,9818699938,21/02/2026 00:23:00,373,780157399305616,404388629127990,4246-95072,IN
9831727889,9836713695,10/02/2026 19:23:00,334,367850821486289,404693084887256,4689-23546,IN
9863421607,9803413164,25/02/2026 21:23:00,467,288515879968460,404567700518449,3778-45770,OUT
9823685160,9875946474,19/02/2026 12:23:00,765,023303070534578,404318432225913,6443-48207,OUT
9816328708,9893676320,28/02/2026 00:23:00,40,003354216894210,404589026012796,5230-41004,OUT
9874074821,9899856984,22/02/2026 03:23:00,345,933472122816064,404988392053021,1352-68266,IN
9869901627,9811775891,26/02/2026 05:23:00,29,488510272614933,404757051204618,3071-87906,IN
9851370985,9879402654,14/02/2026 09:23:00,272,561100225579415,404588043416518,7054-42249,IN
9861796405,9866319314,16/02/2026 08:23:00,692,299606530745054,404388629127990,9005-80400,IN
9838851606,9877449058,22/02/2026 04:23:00,353,688615335554398,404885744890612,4242-38577,OUT
9810801326,9803413164,19/02/2026 06:23:00,307,460223569725217,404275539423733,3078-52268,IN
9841395376,9856049451,02/03/2026 12:23:00,189,380571983863840,404848947697357,5524-69696,IN
9815654527,9884251354,21/02/2026 02:23:00,548,775949299556205,404848947697357,3496-67909,IN
9867525459,9861796405,20/02/2026 00:23:00,528,167014508993588,404790714163356,2216-91149,OUT
9859514846,9829042284,22/02/2026 02:23:00,163,207501102481934,404042681818451,7084-55494,OUT
9816658760,9857986872,15/02/2026 15:23:00,257,169797296590277,404866322702672,7102-43508,IN
9838156149,9834624751,11/02/2026 07:23:00,390,207501102481934,404388629127990,5596-76388,OUT
9834738299,9810801326,04/02/2026 13:23:00,443,447898562575326,404247314986430,9594-23490,IN
9811100103,9867468071,25/02/2026 12:23:00,577,832684245088210,404055778487282,5896-38351,IN
9880531003,9878403690,19/02/2026 13:23:00,47,099688143536822,404892665918463,3831-48169,IN
9869901627,9864887719,19/02/2026 07:23:00,147,003354216894210,404394278816580,3834-92727,OUT
9800766177,9834624751,11/02/2026 13:23:00,700,380571983863840,404588043416518,9283-99669,OUT
9843524082,9808613171,06/02/2026 12:23:00,422,916375628900287,404270312073564,5417-73858,OUT
9850240268,9889083863,14/02/2026 00:23:00,78,309652074466609,404790714163356,1656-93357,OUT
9805151864,9815654527,20/02/2026 03:23:00,712,447132475469137,404347955276365,5157-51930,OUT
9856482366,9810433218,05/02/2026 04:23:00,655,336452577754781,404343333952111,8233-30492,IN
9877700002,9856482366,22/02/2026 05:23:00,645,488510272614933,404275539423733,3397-70696,OUT
9839421047,9839005329,03/02/2026 23:23:00,238,666580043973598,404956213721386,5210-71265,OUT
9811100103,9847679764,18/02/2026 08:23:00,758,177971775170166,404757051204618,6952-75399,OUT
9877014363,9875946474,12/02/2026 08:23:00,437,666676008350583,404693084887256,7292-97623,IN
9889083863,9849947174,07/02/2026 09:23:00,105,610357972798552,404567700518449,3668-86786,OUT
9810762268,9841395376,21/02/2026 22:23:00,632,780157399305616,404347955276365,2234-84715,IN
9836690967,9867365766,08/02/2026 00:23:00,555,309652074466609,404034717545588,2625-66926,IN
9881223623,9861586578,26/02/2026 20:23:00,351,413975523149135,404368872588744,3775-52204,OUT
9883503056,9826217459,04/02/2026 10:23:00,424,167014508993588,404034717545588,8783-51592,OUT
9818699938,9875588675,04/02/2026 02:23:00,19,177971775170166,404257991366210,4207-22172,OUT
9850643171,9800978820,19/02/2026 20:23:00,132,269848583339452,404257991366210,8250-12960,IN
9800978820,9837346706,02/02/2026 18:23:00,831,933472122816064,404347955276365,6710-97358,OUT
9857986872,9827048281,28/02/2026 19:23:00,220,167014508993588,404257991366210,2758-47911,IN
9885149368,9821020539,18/02/2026 09:23:00,211,003354216894210,404042681818451,6023-61212,OUT
9884251354,9820377889,03/02/2026 12:23:00,331,141173934835642,404174564240082,9089-20433,IN
9834738299,9814737996,22/02/2026 11:23:00,207,447132475469137,404465669380118,1249-72666,IN
9877434873,9837826398,11/02/2026 07:23:00,23,177971775170166,404055778487282,4701-60900,IN
9887769453,9827849808,25/02/2026 11:23:00,249,087375300119721,404547807740649,3201-52606,OUT
9899049027,9889638346,23/02/2026 17:23:00,886,003354216894210,404270312073564,7729-69939,OUT
9891905865,9807991183,14/02/2026 13:23:00,659,667665061809190,404055778487282,8225-90126,IN
9820377889,9831839335,18/02/2026 16:23:00,586,488510272614933,404465669380118,9037-80999,IN
9891022901,9882071518,18/02/2026 15:23:00,297,842294057202590,404589026012796,8875-15207,IN
9851370985,9800766177,19/02/2026 20:23:00,861,380571983863840,404256996112535,4505-89944,IN
9809477752,9889638346,08/02/2026 04:23:00,812,610357972798552,404388629127990,9469-52181,OUT
9849578856,9834738299,17/02/2026 08:23:00,179,158144914766072,404098180635651,7291-97994,IN
9810762268,9826217459,16/02/2026 04:23:00,855,177971775170166,404455877169472,6758-11357,OUT
9873763116,9811775891,09/02/2026 05:23:00,615,413975523149135,404275539423733,9503-87296,IN
9887429671,9852312432,21/02/2026 09:23:00,105,810620034244204,404723460136730,7171-12363,OUT
9890229413,9885149368,03/02/2026 00:23:00,765,299606530745054,404728463920867,7869-78105,IN
9852427868,9866319314,11/02/2026 20:23:00,20,413975523149135,404034717545588,2990-54432,IN
9877434873,9813518233,15/02/2026 13:23:00,888,933472122816064,404256996112535,1798-28130,OUT
9834738299,9893676320,16/02/2026 04:23:00,193,460223569725217,404034717545588,1956-97581,OUT
9843524082,9861586578,02/03/2026 21:23:00,69,336452577754781,404997968845783,8399-88102,OUT
9877700001,9893174612,10/02/2026 17:23:00,843,291428341108099,404428699041379,2581-81362,OUT
9837735158,9875946474,02/02/2026 11:23:00,55,944171545444328,404055778487282,9633-97651,OUT
9875946474,9848932528,28/02/2026 05:23:00,576,947985158328182,404588043416518,1027-77945,OUT
9856482366,9849578856,13/02/2026 22:23:00,313,525007432927129,404465669380118,2556-46427,OUT
9859407816,9875946474,22/02/2026 10:23:00,837,380571983863840,404220234132611,7814-41925,OUT
9852427868,9899809402,03/03/2026 10:23:00,46,916375628900287,404544964759876,3069-78356,IN
